chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
3,J 3:29,A,CONTENT CONTENT,CONTENT ος,substitution_morphological,ο CONTENT CONTENT την CONTENT CONTENT CONTENT CONTENT ο δε CONTENT του,Ο CONTENT την CONTENT CONTENT ος CONTENT ο δε CONTENT του
3,J 3:29,A,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT ο δε CONTENT του CONTENT ο CONTENT CONTENT και CONTENT,CONTENT ο δε CONTENT του CONTENT CONTENT ο CONTENT και CONTENT αυτου
3,J 3:29,A,CONTENT CONTENT,CONTENT,substitution_morphological,δε CONTENT του CONTENT ο CONTENT CONTENT και CONTENT αυτου CONTENT CONTENT,CONTENT του CONTENT CONTENT ο CONTENT και CONTENT αυτου CONTENT CONTENT
3,J 3:29,A,CONTENT,CONTENT,substitution_morphological,CONTENT ο CONTENT CONTENT και CONTENT αυτου CONTENT CONTENT δια την,CONTENT CONTENT ο CONTENT και CONTENT αυτου CONTENT CONTENT δια την
3,J 3:29,A,CONTENT τη,αυτη,substitution_morphological,την CONTENT CONTENT του CONTENT CONTENT τη ουν η CONTENT η CONTENT,την CONTENT CONTENT του CONTENT αυτη ουν η CONTENT η CONTENT
3,J 3:29,A,CONTENT CONTENT,CONTENT,substitution_morphological,ουν η CONTENT η CONTENT CONTENT CONTENT,ουν η CONTENT η CONTENT CONTENT
3,J 3:29,D,CONTENT CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT την CONTENT CONTENT CONTENT CONTENT,ο CONTENT την CONTENT CONTENT CONTENT CONTENT
3,J 3:29,D,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,ο CONTENT CONTENT την CONTENT CONTENT CONTENT CONTENT ο δε CONTENT του CONTENT,ο CONTENT την CONTENT CONTENT CONTENT CONTENT ο δε CONTENT του CONTENT
3,J 3:29,D,CONTENT CONTENT,CONTENT,substitution_morphological,δε CONTENT του CONTENT ο CONTENT CONTENT και CONTENT αυτου CONTENT CONTENT,δε CONTENT του CONTENT ο CONTENT και CONTENT αυτου CONTENT CONTENT
3,J 3:29,D,CONTENT CONTENT,CONTENT,substitution_morphological,αυτου CONTENT CONTENT δια την CONTENT CONTENT του CONTENT CONTENT τη ουν,αυτου CONTENT CONTENT δια την CONTENT του CONTENT αυτη ουν η
3,J 3:29,D,CONTENT τη,αυτη,substitution_morphological,την CONTENT CONTENT του CONTENT CONTENT τη ουν η CONTENT η CONTENT,δια την CONTENT του CONTENT αυτη ουν η CONTENT η CONTENT
3,J 3:29,D,CONTENT CONTENT,CONTENT,substitution_morphological,ουν η CONTENT η CONTENT CONTENT CONTENT,ουν η CONTENT η CONTENT CONTENT
3,J 3:30,P66,CONTENT CONTENT,CONTENT,substitution_morphological,εκεινον CONTENT CONTENT εμε δε CONTENT CONTENT,εκεινον CONTENT CONTENT εμε δε CONTENT
3,J 3:30,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,εκεινον CONTENT CONTENT εμε δε CONTENT CONTENT,εκεινον CONTENT CONTENT CONTENT εμε δε CONTENT CONTENT
3,J 3:30,A,CONTENT CONTENT,CONTENT,substitution_morphological,εκεινον CONTENT CONTENT εμε δε CONTENT CONTENT,εκεινον CONTENT CONTENT εμε δε CONTENT
3,J 3:30,D,CONTENT CONTENT,CONTENT,substitution_morphological,εκεινον CONTENT CONTENT εμε δε CONTENT CONTENT,εκεινον CONTENT CONTENT εμε δε CONTENT
3,J 3:31,P66,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT
3,J 3:31,P66,CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εκ της,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT εκ της
3,J 3:31,P66,ων,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT ο ων εκ της CONTENT εκ της,CONTENT CONTENT CONTENT CONTENT ο CONTENT εκ της CONTENT εκ της
3,J 3:31,P66,[ADD],ων,addition,εκ της CONTENT CONTENT ο εκ του CONTENT CONTENT CONTENT,εκ της CONTENT CONTENT ο ων εκ του CONTENT CONTENT CONTENT
3,J 3:31,aleph,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων,ο CONTENT CONTENT CONTENT CONTENT CONTENT των CONTENT ο
3,J 3:31,aleph,CONTENT,CONTENT των,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εκ της,ο CONTENT CONTENT CONTENT CONTENT CONTENT των CONTENT ο δε ων επι
3,J 3:31,aleph,[ADD],δε,addition,CONTENT CONTENT CONTENT CONTENT ο ων εκ της CONTENT εκ,CONTENT CONTENT των CONTENT ο δε ων επι εκ της CONTENT
3,J 3:31,aleph,[ADD],επι,addition,CONTENT CONTENT CONTENT ο ων εκ της CONTENT εκ της,των CONTENT ο δε ων επι εκ της CONTENT εκ της
3,J 3:31,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT ο εκ του CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT ο εκ του CONTENT CONTENT CONTENT CONTENT CONTENT
3,J 3:31,A,CONTENT CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων,ο CONTENT CONTENT CONTENT CONTENT CONTENT ο ων
3,J 3:31,A,CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,CONTENT CONTENT ο εκ του CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT ο εκ του CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
3,J 3:31,A,CONTENT,CONTENT,substitution_morphological,του CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT
3,J 3:31,D,CONTENT CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων,ο CONTENT CONTENT CONTENT CONTENT CONTENT ο δε
3,J 3:31,D,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,ο CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εκ της CONTENT,ο CONTENT CONTENT CONTENT CONTENT CONTENT ο δε ων απο της
3,J 3:31,D,[ADD],δε,addition,CONTENT CONTENT CONTENT CONTENT ο ων εκ της CONTENT εκ,CONTENT CONTENT CONTENT CONTENT ο δε ων απο της CONTENT εκ
3,J 3:31,D,εκ,απο,substitution_lexical,CONTENT CONTENT CONTENT ο ων εκ της CONTENT εκ της CONTENT,CONTENT CONTENT ο δε ων απο της CONTENT εκ της CONTENT
3,J 3:31,D,CONTENT CONTENT CONTENT,[OMIT],omission,ο εκ του CONTENT CONTENT CONTENT CONTENT CONTENT,ο εκ του CONTENT CONTENT
3,J 3:32,P66,CONTENT,CONTENT,substitution_morphological,ο CONTENT και CONTENT τουτο CONTENT και CONTENT CONTENT,ο CONTENT και CONTENT τουτο CONTENT και την CONTENT
3,J 3:32,P66,CONTENT CONTENT,την CONTENT CONTENT,substitution_morphological,και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου CONTENT CONTENT,και CONTENT τουτο CONTENT και την CONTENT CONTENT αυτου CONTENT CONTENT
3,J 3:32,aleph,[ADD],ον,addition,ο CONTENT και CONTENT τουτο,ον ο CONTENT CONTENT και η
3,J 3:32,aleph,[ADD],CONTENT,addition,ο CONTENT και CONTENT τουτο CONTENT,ον ο CONTENT CONTENT και η CONTENT CONTENT
3,J 3:32,aleph,CONTENT τουτο,η CONTENT CONTENT,substitution_lexical,ο CONTENT και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου,ον ο CONTENT CONTENT και η CONTENT CONTENT CONTENT και την CONTENT CONTENT
3,J 3:32,aleph,CONTENT CONTENT,την CONTENT CONTENT,substitution_morphological,και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου CONTENT CONTENT,η CONTENT CONTENT CONTENT και την CONTENT CONTENT αυτου CONTENT CONTENT CONTENT
3,J 3:32,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,και CONTENT CONTENT αυτου CONTENT CONTENT,την CONTENT CONTENT αυτου CONTENT CONTENT CONTENT
3,J 3:32,A,[ADD],και,addition,ο CONTENT και CONTENT τουτο,και ο CONTENT και CONTENT τουτο
3,J 3:32,A,CONTENT CONTENT,την CONTENT CONTENT,substitution_morphological,και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου CONTENT CONTENT,και CONTENT τουτο CONTENT και την CONTENT CONTENT αυτου CONTENT CONTENT CONTENT
3,J 3:32,A,CONTENT,CONTENT CONTENT,substitution_morphological,και CONTENT CONTENT αυτου CONTENT CONTENT,την CONTENT CONTENT αυτου CONTENT CONTENT CONTENT
3,J 3:32,D,CONTENT τουτο,CONTENT,substitution_morphological,ο CONTENT και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου,ο CONTENT και CONTENT CONTENT και την CONTENT αυτου
3,J 3:32,D,CONTENT,την,substitution_morphological,και CONTENT τουτο CONTENT και CONTENT CONTENT αυτου CONTENT CONTENT,CONTENT και CONTENT CONTENT και την CONTENT αυτου CONTENT CONTENT
3,J 3:33,P66,[ADD],τουτο ουτος,addition,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT,ο CONTENT αυτου την CONTENT τουτο ουτος CONTENT CONTENT CONTENT οτι ο
3,J 3:33,P66,[ADD],CONTENT,addition,CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT,την CONTENT τουτο ουτος CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT
3,J 3:33,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT οτι ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,aleph,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT οτι ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,A,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT οτι ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,D,CONTENT CONTENT,CONTENT,substitution_morphological,ο CONTENT αυτου την CONTENT CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT,ο CONTENT αυτου την CONTENT CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:33,D,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT οτι ο CONTENT CONTENT CONTENT CONTENT,CONTENT οτι ο CONTENT CONTENT CONTENT
3,J 3:34,P66,CONTENT,CONTENT,substitution_morphological,ον γαρ CONTENT ο CONTENT τα CONTENT του,ον γαρ CONTENT ο CONTENT τα CONTENT του
3,J 3:34,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT τα CONTENT του CONTENT CONTENT CONTENT ου γαρ εκ CONTENT CONTENT,CONTENT τα CONTENT του CONTENT CONTENT ου γαρ εκ CONTENT CONTENT
3,J 3:34,P66,[ADD],CONTENT,addition,CONTENT CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT,CONTENT CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT
3,J 3:34,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT,ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT
3,J 3:34,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,ον γαρ CONTENT ο CONTENT τα CONTENT του,ον γαρ CONTENT CONTENT ο CONTENT τα CONTENT CONTENT
3,J 3:34,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,γαρ CONTENT ο CONTENT τα CONTENT του CONTENT CONTENT CONTENT ου,CONTENT CONTENT ο CONTENT τα CONTENT CONTENT του CONTENT CONTENT ου γαρ
3,J 3:34,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT τα CONTENT του CONTENT CONTENT CONTENT ου γαρ εκ CONTENT CONTENT,τα CONTENT CONTENT του CONTENT CONTENT ου γαρ εκ CONTENT CONTENT
3,J 3:34,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT,CONTENT ου γαρ εκ CONTENT CONTENT το CONTENT
3,J 3:34,A,CONTENT,CONTENT CONTENT,substitution_morphological,ον γαρ CONTENT ο CONTENT τα CONTENT του,ον γαρ CONTENT CONTENT ο CONTENT τα CONTENT του
3,J 3:34,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT τα CONTENT του CONTENT CONTENT CONTENT ου γαρ εκ CONTENT CONTENT,CONTENT τα CONTENT του CONTENT CONTENT ου γαρ εκ CONTENT CONTENT
3,J 3:34,A,CONTENT CONTENT,CONTENT ο CONTENT,substitution_morphological,CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT,CONTENT ου γαρ εκ CONTENT CONTENT ο CONTENT το CONTENT
3,J 3:34,D,CONTENT,CONTENT,substitution_morphological,ον γαρ CONTENT ο CONTENT τα CONTENT του,ον γαρ CONTENT ο CONTENT τα CONTENT του
3,J 3:34,D,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT τα CONTENT του CONTENT CONTENT CONTENT ου γαρ εκ CONTENT CONTENT,CONTENT τα CONTENT του CONTENT CONTENT ου γαρ εκ CONTENT CONTENT
3,J 3:34,D,CONTENT CONTENT,CONTENT ο CONTENT,substitution_morphological,CONTENT ου γαρ εκ CONTENT CONTENT CONTENT το CONTENT,CONTENT ου γαρ εκ CONTENT CONTENT ο CONTENT το CONTENT
3,J 3:35,P66,CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT τον CONTENT και CONTENT,ο CONTENT CONTENT τον CONTENT και CONTENT
3,J 3:35,P66,CONTENT,CONTENT,substitution_lexical,ο CONTENT CONTENT τον CONTENT και CONTENT δε CONTENT εν,ο CONTENT CONTENT τον CONTENT και CONTENT τα CONTENT εν
3,J 3:35,P66,CONTENT δε CONTENT,CONTENT τα CONTENT,substitution_morphological,CONTENT CONTENT τον CONTENT και CONTENT δε CONTENT εν τη CONTENT αυτου,CONTENT CONTENT τον CONTENT και CONTENT τα CONTENT εν τη CONTENT αυτου
3,J 3:35,aleph,CONTENT,CONTENT,substitution_lexical,ο CONTENT CONTENT τον CONTENT και CONTENT δε CONTENT εν,ο CONTENT CONTENT τον CONTENT και CONTENT δε CONTENT εν
3,J 3:35,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT δε CONTENT εν τη CONTENT αυτου,CONTENT δε CONTENT εν τη CONTENT CONTENT αυτου
3,J 3:35,A,CONTENT,CONTENT,substitution_morphological,ο CONTENT CONTENT τον CONTENT και CONTENT,ο CONTENT CONTENT τον CONTENT Και CONTENT
3,J 3:35,A,CONTENT και,CONTENT Και,substitution_morphological,ο CONTENT CONTENT τον CONTENT και CONTENT δε CONTENT εν τη,ο CONTENT CONTENT τον CONTENT Και CONTENT CONTENT εν τη CONTENT
3,J 3:35,A,δε CONTENT,CONTENT,substitution_morphological,CONTENT τον CONTENT και CONTENT δε CONTENT εν τη CONTENT αυτου,CONTENT τον CONTENT Και CONTENT CONTENT εν τη CONTENT CONTENT αυτου
3,J 3:35,A,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT δε CONTENT εν τη CONTENT αυτου,Και CONTENT CONTENT εν τη CONTENT CONTENT αυτου
3,J 3:35,D,δε CONTENT,CONTENT,substitution_morphological,CONTENT τον CONTENT και CONTENT δε CONTENT εν τη CONTENT αυτου,CONTENT τον CONTENT και CONTENT CONTENT εν τη CONTENT αυτου
3,J 3:36,P66,CONTENT,CONTENT,substitution_lexical,ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT ο δε,ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT ο δε
3,J 3:36,P66,CONTENT ου CONTENT,CONTENT ουκ,substitution_morphological,CONTENT ο δε CONTENT τω CONTENT ου CONTENT CONTENT CONTENT CONTENT η CONTENT,CONTENT ο δε CONTENT τω CONTENT ουκ CONTENT CONTENT η CONTENT του
3,J 3:36,P66,CONTENT,[OMIT],omission,CONTENT ου CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT του CONTENT,τω CONTENT ουκ CONTENT CONTENT η CONTENT του CONTENT CONTENT
3,J 3:36,P66,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,CONTENT ουκ CONTENT CONTENT η CONTENT του CONTENT CONTENT CONTENT αυτον
3,J 3:36,P66,CONTENT,αυτον,substitution_morphological,CONTENT του CONTENT CONTENT CONTENT CONTENT,CONTENT του CONTENT CONTENT CONTENT αυτον
3,J 3:36,aleph,CONTENT,CONTENT ων,substitution_morphological,ο CONTENT εις τον CONTENT CONTENT CONTENT,ο CONTENT ων εις τον CONTENT CONTENT CONTENT
3,J 3:36,aleph,CONTENT,CONTENT,substitution_lexical,ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT ο δε,ο CONTENT ων εις τον CONTENT CONTENT CONTENT CONTENT ο δε
3,J 3:36,aleph,ου CONTENT,ουκ CONTENT CONTENT,substitution_lexical,ο δε CONTENT τω CONTENT ου CONTENT CONTENT CONTENT CONTENT η CONTENT,ο δε CONTENT τω CONTENT ουκ CONTENT CONTENT CONTENT CONTENT CONTENT η CONTENT
3,J 3:36,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT η CONTENT του CONTENT CONTENT αυτον CONTENT
3,J 3:36,aleph,[ADD],CONTENT αυτον,addition,η CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,CONTENT η CONTENT του CONTENT CONTENT αυτον CONTENT
3,J 3:36,aleph,CONTENT CONTENT,[OMIT],omission,CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,του CONTENT CONTENT αυτον CONTENT
3,J 3:36,A,τον CONTENT,CONTENT CONTENT,substitution_morphological,ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT ο δε,ο CONTENT εις CONTENT CONTENT CONTENT CONTENT CONTENT ο δε
3,J 3:36,A,CONTENT ου CONTENT,CONTENT ουκ,substitution_morphological,CONTENT ο δε CONTENT τω CONTENT ου CONTENT CONTENT CONTENT CONTENT η CONTENT,CONTENT ο δε CONTENT τω CONTENT ουκ CONTENT CONTENT CONTENT η CONTENT
3,J 3:36,A,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT η CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,ουκ CONTENT CONTENT CONTENT η CONTENT του CONTENT με CONTENT CONTENT
3,J 3:36,A,CONTENT,με CONTENT,substitution_morphological,η CONTENT CONTENT του CONTENT CONTENT CONTENT CONTENT,CONTENT η CONTENT του CONTENT με CONTENT CONTENT αυτον
3,J 3:36,A,CONTENT,αυτον,substitution_morphological,CONTENT του CONTENT CONTENT CONTENT CONTENT,του CONTENT με CONTENT CONTENT αυτον
3,J 3:36,D,[ADD],CONTENT,addition,ο CONTENT εις τον CONTENT,CONTENT ο CONTENT εις τον CONTENT
3,J 3:36,D,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT ο δε CONTENT,CONTENT ο CONTENT εις τον CONTENT CONTENT CONTENT CONTENT CONTENT ο δε
3,J 3:36,D,[ADD],CONTENT,addition,τον CONTENT CONTENT CONTENT CONTENT ο δε CONTENT τω CONTENT,τον CONTENT CONTENT CONTENT CONTENT CONTENT ο δε CONTENT τω CONTENT
